,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9960416555404663,256,224,192,0.6,0.00017493369289447154,30,128
1,0.9960208535194397,224,192,256,0.7000000000000001,0.0006279852209383304,15,128
2,0.9959999918937683,224,256,160,0.6,0.00020509979084451033,30,128
3,0.9959999918937683,256,64,224,0.6,0.000318789400975165,30,128
4,0.9958750009536743,64,128,256,0.5,0.0003212616414464987,30,128
5,0.9958541393280029,64,128,256,0.5,0.0003212616414464987,15,128
6,0.9958541393280029,96,256,192,0.5,0.0003286746057803035,30,128
7,0.9958541393280029,256,64,224,0.5,0.00028228483297071025,30,128
8,0.9958333373069763,192,128,224,0.4,0.0009635513804323065,30,128
9,0.9958124756813049,64,160,256,0.8,0.0004123608534849254,15,128
10,0.9958124756813049,256,224,192,0.6,0.00017493369289447154,15,128
11,0.9957916736602783,128,192,224,0.6,0.00011698793363003295,30,128
12,0.9957916736602783,64,160,256,0.8,0.0004123608534849254,30,128
13,0.9957916736602783,96,256,192,0.5,0.0003286746057803035,8,128
14,0.9957708120346069,96,256,192,0.30000000000000004,0.00020316361619530612,30,128
15,0.9957708120346069,160,256,192,0.6,0.0003589371213785517,15,128
16,0.9957708120346069,192,256,256,0.7000000000000001,0.0005138473190043693,30,128
17,0.9957708120346069,224,192,256,0.7000000000000001,0.0006279852209383304,30,128
18,0.9957500100135803,96,256,192,0.5,0.0003286746057803035,15,128
19,0.9957291483879089,224,256,160,0.6,0.00020509979084451033,15,128
20,0.9957083463668823,192,160,128,0.6,0.00045281895391567737,30,128
21,0.9957083463668823,256,64,224,0.6,0.000318789400975165,15,128
22,0.9956874847412109,160,256,192,0.6,0.0003589371213785517,30,128
23,0.9956874847412109,224,256,160,0.6,0.0006940404824300579,30,128
24,0.9956666827201843,128,160,160,0.7000000000000001,0.0007980355466364588,30,128
25,0.9956666827201843,192,192,256,0.5,0.0006766435736156065,30,128
26,0.9956666827201843,160,192,224,0.7000000000000001,0.000859445039264591,15,128
27,0.9956666827201843,192,160,128,0.6,0.00045281895391567737,15,128
28,0.9956458210945129,64,160,256,0.30000000000000004,0.00038747292328016573,30,128
29,0.9956250190734863,32,256,96,0.7000000000000001,0.0006068110204571213,30,128
30,0.9956250190734863,160,64,256,0.2,0.0005060355280949261,15,128
31,0.9956041574478149,192,128,224,0.4,0.0009635513804323065,15,128
32,0.9956041574478149,192,192,256,0.5,0.0006766435736156065,15,128
33,0.9956041574478149,32,160,128,0.2,0.0005595977770079655,15,128
34,0.9955833554267883,192,128,224,0.4,0.0009635513804323065,8,128
35,0.9955833554267883,64,256,192,0.6,0.0008863081679053137,30,128
36,0.9955624938011169,160,64,160,0.30000000000000004,0.0007134180666249963,15,128
37,0.9955624938011169,64,96,96,0.30000000000000004,0.0006565182757533769,30,128
38,0.9955416917800903,192,32,160,0.5,0.0012873894305649594,30,128
39,0.995520830154419,128,224,64,0.4,0.00026537414895502884,30,128
40,0.995520830154419,256,64,128,0.6,0.0005297091719195199,30,128
41,0.995520830154419,64,256,192,0.6,0.0008863081679053137,15,128
