,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9959375262260437,128,160,256,0.6,0.000492694559995156,30,256
1,0.9958958625793457,32,192,224,0.5,0.0004321805811581589,30,256
2,0.9958750009536743,128,224,256,0.8,0.0013663952856751457,30,256
3,0.9958541393280029,96,256,224,0.7000000000000001,0.0012954263738221747,30,256
4,0.9958124756813049,192,256,160,0.6,0.0006403415441595508,30,256
5,0.9958124756813049,96,256,160,0.5,0.0003933636391789915,30,256
6,0.9957708120346069,128,256,160,0.4,0.00046551065614050833,15,256
7,0.9957708120346069,160,96,256,0.5,0.0007714302615304885,15,256
8,0.9957500100135803,224,160,160,0.4,0.0004632926172814754,30,256
9,0.9957291483879089,96,256,224,0.5,0.001905109489215347,30,256
10,0.9957083463668823,128,160,256,0.6,0.000492694559995156,15,256
11,0.9957083463668823,128,256,160,0.4,0.00046551065614050833,8,256
12,0.9957083463668823,160,96,256,0.5,0.0007714302615304885,30,256
13,0.9956874847412109,64,128,224,0.8,0.0006183930099784303,30,256
14,0.9956874847412109,32,192,224,0.5,0.0004321805811581589,15,256
15,0.9956874847412109,64,96,160,0.5,0.0014262609046090788,15,256
16,0.9956874847412109,192,160,96,0.5,0.001317942267020829,15,256
17,0.9956666827201843,160,256,192,0.8,0.0007764485834807768,15,256
18,0.9956666827201843,160,256,192,0.8,0.0007764485834807768,30,256
19,0.9956666827201843,128,160,160,0.8,0.0010062870411529313,15,256
20,0.9956666827201843,192,160,96,0.5,0.001317942267020829,30,256
21,0.9956666827201843,256,160,192,0.30000000000000004,0.0005049588900001827,30,256
22,0.9956458210945129,224,224,96,0.6,0.000509655304274329,30,256
23,0.9956458210945129,96,32,192,0.5,0.0018614191986076204,15,256
24,0.9956458210945129,224,224,96,0.6,0.000509655304274329,15,256
25,0.9956458210945129,160,224,160,0.4,0.00087132753175437,15,256
26,0.9956458210945129,128,256,160,0.4,0.00046551065614050833,30,256
27,0.9956458210945129,256,160,192,0.30000000000000004,0.0005049588900001827,15,256
28,0.9956250190734863,128,128,96,0.4,0.0008167350817418104,30,256
29,0.9956041574478149,224,192,256,0.30000000000000004,0.00019874296211660667,30,256
30,0.9956041574478149,192,256,192,0.2,0.0011331682914451785,15,256
31,0.9955833554267883,96,256,160,0.5,0.0003933636391789915,15,256
32,0.9955624938011169,128,160,160,0.8,0.0010062870411529313,30,256
