,trial_id,mean_val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,batch_size
0,0061,0.9938333630561829,192,224,224,0.8,0.00103836133598661,160
1,0150,0.9934999942779541,192,160,224,0.7000000000000001,0.0006196314173539252,160
2,0315,0.9934999942779541,224,224,192,0.6,0.0011755140323423952,160
3,0443,0.9934999942779541,64,160,128,0.4,0.002674245296397919,160
4,0059,0.9933333396911621,192,224,224,0.8,0.00103836133598661,160
5,0338,0.9931666851043701,192,256,160,0.6,0.0008319209700324165,160
6,0314,0.9931666851043701,64,192,256,0.2,0.0004384295438842172,160
7,0153,0.9930833578109741,192,160,224,0.7000000000000001,0.0006196314173539252,160
8,0334,0.9930833578109741,96,160,160,0.30000000000000004,0.0010204002523435027,160
9,0036,0.9929999709129333,128,224,192,0.4,0.0006050402886318095,160
10,0222,0.9929999709129333,160,224,160,0.5,0.0008886176350890356,160
11,0219,0.9929999709129333,160,224,160,0.5,0.0008886176350890356,160
12,0404,0.9929999709129333,224,192,256,0.6,0.001562396587494197,160
13,0429,0.9929999709129333,128,256,224,0.4,0.0013207758153130377,160
14,0038,0.9929166436195374,128,224,192,0.4,0.0006050402886318095,160
15,0335,0.9929166436195374,192,256,160,0.6,0.0008319209700324165,160
16,0083,0.9928333163261414,64,224,160,0.5,0.0004923197759868151,160
17,0351,0.9928333163261414,64,96,192,0.4,0.0009056739791916226,160
18,0075,0.9927499890327454,160,96,192,0.6,0.0006381434722582861,160
19,0154,0.9927499890327454,192,192,256,0.1,0.00042153252588659785,160
20,0076,0.9926666617393494,160,192,32,0.6,0.0014248848094621247,160
21,0223,0.9926666617393494,192,256,64,0.1,0.0005660869571138543,160
22,0152,0.9926666617393494,192,192,256,0.1,0.00042153252588659785,160
23,0313,0.9926666617393494,64,192,256,0.2,0.0004384295438842172,160
24,0426,0.9926666617393494,128,256,224,0.4,0.0013207758153130377,160
25,0074,0.9925833344459534,160,96,192,0.6,0.0006381434722582861,160
26,0058,0.9925833344459534,96,256,128,0.6,0.001501208196671069,160
27,0221,0.9925833344459534,192,256,64,0.1,0.0005660869571138543,160
28,0151,0.9925833344459534,224,160,192,0.7000000000000001,0.0012132973226229432,160
29,0439,0.9925833344459534,64,160,128,0.4,0.002674245296397919,160
30,0403,0.9925833344459534,192,160,192,0.4,0.0007159994565305996,160
31,0130,0.9925000071525574,96,128,128,0.6,0.0027037713271899433,160
32,0084,0.9925000071525574,192,256,128,0.6,0.0018477825536494443,160
33,0259,0.9925000071525574,64,64,160,0.5,0.0020221562707338596,160
34,0306,0.9925000071525574,224,224,192,0.6,0.0011755140323423952,160
35,0031,0.9924166798591614,96,224,256,0.6,0.000983315988436086,160
36,0364,0.9924166798591614,256,96,160,0.30000000000000004,0.0006443944575527805,160
37,0337,0.9924166798591614,96,160,160,0.30000000000000004,0.0010204002523435027,160
38,0407,0.9924166798591614,192,160,192,0.4,0.0007159994565305996,160
39,0039,0.9923333525657654,128,224,160,0.2,0.0011809217345328572,160
40,0078,0.9923333525657654,64,224,160,0.5,0.0004923197759868151,160
41,0062,0.9923333525657654,96,256,128,0.6,0.001501208196671069,160
42,0087,0.9923333525657654,224,224,64,0.4,0.0008197367185825416,160
43,0131,0.9923333525657654,192,96,192,0.2,0.000820920440399083,160
44,0168,0.9923333525657654,96,96,160,0.30000000000000004,0.0019833455634702653,160
