,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9937499761581421,192,224,224,0.6,0.00045324009010254916,30,224
1,0.9933333396911621,96,256,160,0.6,0.0006799686297603734,15,224
2,0.9933333396911621,64,160,96,0.1,0.001279713054131916,8,224
3,0.9932500123977661,160,128,64,0.5,0.0011826668665147007,30,224
4,0.9932500123977661,192,192,192,0.8,0.000672414586438146,30,224
5,0.9931666851043701,128,96,192,0.5,0.0014016636859761544,30,224
6,0.9930833578109741,256,128,64,0.6,0.0016315597133914807,30,224
7,0.9930833578109741,256,128,64,0.6,0.0016315597133914807,15,224
8,0.9929999709129333,96,96,224,0.30000000000000004,0.002481824293272705,15,224
9,0.9929999709129333,128,224,64,0.5,0.0010509199655136681,15,224
10,0.9929999709129333,32,96,256,0.7000000000000001,0.0008462322805190992,30,224
11,0.9929999709129333,224,224,96,0.4,0.0007078536645991944,30,224
12,0.9929166436195374,160,224,160,0.6,0.0021059431968100052,30,224
13,0.9929166436195374,128,96,192,0.5,0.0014016636859761544,15,224
14,0.9929166436195374,160,128,64,0.5,0.0011826668665147007,15,224
15,0.9929166436195374,96,256,160,0.6,0.0006799686297603734,30,224
16,0.9929166436195374,64,160,96,0.1,0.001279713054131916,30,224
17,0.9928333163261414,192,96,128,0.7000000000000001,0.001561164109127508,15,224
18,0.9928333163261414,256,128,224,0.6,0.0005906296261520694,30,224
19,0.9928333163261414,64,256,96,0.6,0.000995957370741093,30,224
20,0.9927499890327454,64,96,256,0.4,0.0011304950051691499,30,224
21,0.9927499890327454,160,96,160,0.1,0.0012502824673384133,30,224
22,0.9926666617393494,96,96,224,0.30000000000000004,0.002481824293272705,8,224
23,0.9926666617393494,64,256,96,0.6,0.000995957370741093,15,224
24,0.9926666617393494,128,224,64,0.5,0.0010509199655136681,30,224
25,0.9926666617393494,32,128,224,0.8,0.0020726369903837343,30,224
26,0.9926666617393494,160,160,160,0.6,0.002970900204700538,30,224
27,0.9926666617393494,32,96,256,0.7000000000000001,0.0008462322805190992,15,224
28,0.9925833344459534,224,64,224,0.30000000000000004,0.0017846625733540663,30,224
29,0.9925833344459534,224,192,256,0.6,0.0016882510251331497,30,224
30,0.9925833344459534,192,96,128,0.7000000000000001,0.001561164109127508,30,224
31,0.9925000071525574,128,256,96,0.7000000000000001,0.001400211655013328,30,224
32,0.9925000071525574,192,192,192,0.8,0.000672414586438146,15,224
33,0.9925000071525574,256,224,96,0.4,0.0004900668694019312,30,224
34,0.9924166798591614,192,224,64,0.4,0.002479367058119384,30,224
35,0.9924166798591614,160,224,160,0.6,0.0021059431968100052,8,224
36,0.9924166798591614,256,96,192,0.2,0.0014568133071965574,30,224
37,0.9924166798591614,64,128,224,0.4,0.002207095008816061,8,224
38,0.9924166798591614,256,128,224,0.6,0.0005906296261520694,15,224
39,0.9923333525657654,256,96,192,0.2,0.0014568133071965574,15,224
40,0.9923333525657654,224,224,96,0.4,0.0007078536645991944,15,224
41,0.9923333525657654,224,192,128,0.2,0.000548226109050801,30,224
42,0.9922500252723694,160,224,160,0.6,0.0021059431968100052,15,224
43,0.9922500252723694,96,96,224,0.30000000000000004,0.002481824293272705,30,224
44,0.9922500252723694,256,224,256,0.6,0.0023475850027156703,30,224
45,0.9922500252723694,192,128,128,0.7000000000000001,0.0031872413747350407,15,224
