,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9934166669845581,128,64,224,0.6,0.0009895249588496025,30,144
1,0.9933333396911621,256,64,224,0.8,0.0015032607391885788,30,144
2,0.9932500123977661,32,160,224,0.6,0.00134650033602513,30,144
3,0.9932500123977661,96,128,256,0.8,0.0006358745983798522,30,144
4,0.9931666851043701,192,96,192,0.6,0.0006820148289798281,30,144
5,0.9931666851043701,224,224,224,0.5,0.0009878314341240696,15,144
6,0.9930833578109741,160,224,160,0.4,0.00040185289214048157,30,144
7,0.9929999709129333,224,224,224,0.5,0.0009878314341240696,30,144
8,0.9929999709129333,96,160,128,0.6,0.0010378300088896486,30,144
9,0.9929999709129333,256,160,256,0.5,0.0006529927317508998,30,144
10,0.9929166436195374,256,224,160,0.1,0.0008783907168895426,30,144
11,0.9929166436195374,128,64,224,0.5,0.0012124065560207727,30,144
12,0.9929166436195374,160,64,192,0.8,0.0007506269481542165,30,144
13,0.9928333163261414,192,96,192,0.6,0.0006820148289798281,15,144
14,0.9928333163261414,32,96,256,0.7000000000000001,0.0010864325520939595,30,144
15,0.9927499890327454,192,192,192,0.30000000000000004,0.0009206583038552771,15,144
16,0.9927499890327454,64,224,192,0.8,0.0016449455815027297,30,144
17,0.9927499890327454,64,192,192,0.5,0.0004421705791459621,30,144
18,0.9927499890327454,160,224,160,0.4,0.00040185289214048157,15,144
19,0.9926666617393494,192,192,192,0.30000000000000004,0.0009206583038552771,8,144
20,0.9926666617393494,160,128,128,0.7000000000000001,0.00041350733778281124,30,144
21,0.9926666617393494,32,96,256,0.7000000000000001,0.0010864325520939595,15,144
22,0.9925833344459534,192,192,192,0.30000000000000004,0.0009206583038552771,30,144
23,0.9925833344459534,64,256,224,0.5,0.001143658575772979,30,144
24,0.9925833344459534,32,224,160,0.5,0.0028665617053678385,30,144
25,0.9925833344459534,256,160,256,0.5,0.0006529927317508998,15,144
26,0.9925000071525574,128,64,224,0.5,0.0012124065560207727,15,144
27,0.9925000071525574,96,160,192,0.2,0.0011910703642278476,30,144
28,0.9925000071525574,128,128,256,0.4,0.0005355035267411966,30,144
29,0.9925000071525574,96,96,224,0.4,0.003366336681373164,15,144
30,0.9925000071525574,32,96,224,0.8,0.0008212513916942193,30,144
31,0.9924166798591614,256,160,128,0.5,0.0006236776945025639,15,144
32,0.9923333525657654,160,192,224,0.30000000000000004,0.002317148288785831,15,144
33,0.9923333525657654,96,224,224,0.4,0.00044489082371598814,30,144
34,0.9923333525657654,224,160,192,0.7000000000000001,0.0009018995105384194,30,144
35,0.9923333525657654,128,128,256,0.4,0.0005355035267411966,15,144
36,0.9923333525657654,96,160,128,0.6,0.0010378300088896486,15,144
37,0.9923333525657654,128,64,224,0.6,0.0009895249588496025,15,144
38,0.9923333525657654,192,192,256,0.2,0.0011674312709210404,15,144
39,0.9922500252723694,96,160,224,0.1,0.0011467157763922038,30,144
40,0.9922500252723694,192,224,192,0.6,0.0002021868436609202,30,144
41,0.9922500252723694,192,192,256,0.2,0.0011674312709210404,30,144
42,0.9922500252723694,256,160,128,0.5,0.0006236776945025639,30,144
43,0.9922500252723694,96,128,256,0.8,0.0006358745983798522,15,144
44,0.9921666383743286,224,256,224,0.30000000000000004,0.0012872737477703168,8,144
45,0.9921666383743286,128,192,64,0.1,0.000686235998741226,30,144
46,0.9921666383743286,160,64,224,0.6,0.0014554076458947348,8,144
47,0.9921666383743286,224,128,256,0.1,0.0009324277932095946,15,144
48,0.9921666383743286,128,128,256,0.5,0.002117796522475039,8,144
49,0.9921666383743286,256,224,160,0.1,0.0008783907168895426,15,144
50,0.9921666383743286,224,224,224,0.5,0.0009878314341240696,8,144
51,0.9920833110809326,32,160,224,0.6,0.00134650033602513,15,144
52,0.9920833110809326,224,256,224,0.30000000000000004,0.0012872737477703168,30,144
