,trial_id,mean_val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,batch_size
86,0351,0.9918333292007446,224,128,32,0.2,0.002248334710665683,80
87,0400,0.9918333292007446,64,192,256,0.4,0.0013858703174839794,80
88,0167,0.9917500019073486,224,256,256,0.8,0.001996334459987542,80
89,0144,0.9917500019073486,128,192,160,0.5,0.0013925336544278258,80
90,0399,0.9917500019073486,96,96,192,0.6,0.001361970670184066,80
91,0255,0.9916666746139526,160,224,96,0.6,0.0009064135578205235,80
92,0270,0.9916666746139526,96,160,96,0.2,0.00025851209391411376,80
93,0360,0.9916666746139526,128,96,192,0.1,0.0011851307653475837,80
94,0452,0.9916666746139526,192,160,160,0.8,0.001800627430497124,80
95,0153,0.9915833473205566,128,192,160,0.5,0.0013925336544278258,80
96,0362,0.9915833473205566,192,256,64,0.5,0.000421873393590671,80
97,0161,0.9915833473205566,224,256,256,0.8,0.001996334459987542,80
98,0436,0.9915833473205566,96,224,224,0.4,0.0006220149885116935,80
99,0403,0.9915833473205566,64,192,256,0.4,0.0013858703174839794,80
100,0031,0.9915000200271606,160,96,128,0.5,0.0009294745699713808,80
101,0062,0.9915000200271606,128,160,128,0.2,0.0010828465568378522,80
102,0066,0.9915000200271606,128,128,224,0.5,0.0005618333446427555,80
103,0122,0.9915000200271606,224,96,256,0.30000000000000004,0.001772507252479043,80
104,0269,0.9915000200271606,192,32,160,0.1,0.000907315567349758,80
105,0359,0.9915000200271606,224,128,64,0.2,0.001954220611224397,80
106,0402,0.9915000200271606,128,96,192,0.4,0.0010553804410088816,80
107,0442,0.9915000200271606,256,64,160,0.8,0.0006120105803329905,80
108,0398,0.9915000200271606,128,224,128,0.6,0.001378263248778274,80
109,0388,0.9915000200271606,128,224,128,0.6,0.001378263248778274,80
110,0450,0.9915000200271606,96,128,224,0.4,0.0006818920464866776,80
111,0145,0.9914166927337646,256,128,160,0.2,0.000642144054857491,80
112,0426,0.9914166927337646,128,160,160,0.2,0.0005908066495367975,80
113,0081,0.9913333058357239,224,32,160,0.2,0.0005347601471523541,80
114,0033,0.9913333058357239,160,128,160,0.7000000000000001,0.000615233199987207,80
115,0085,0.9913333058357239,160,128,256,0.1,0.00018524901137433573,80
116,0125,0.9913333058357239,128,64,64,0.30000000000000004,0.0015453316687064683,80
117,0421,0.9913333058357239,160,64,224,0.6,0.0010105225052329686,80
118,0358,0.9913333058357239,224,128,64,0.2,0.001954220611224397,80
119,0441,0.9913333058357239,256,64,32,0.30000000000000004,0.0009872490428844522,80
120,0401,0.9913333058357239,128,128,192,0.30000000000000004,0.0017846419461767587,80
121,0420,0.9913333058357239,128,160,160,0.2,0.0005908066495367975,80
122,0034,0.9912499785423279,256,192,64,0.2,0.0003623815491328145,80
123,0055,0.9912499785423279,128,160,128,0.2,0.0010828465568378522,80
124,0128,0.9912499785423279,32,192,128,0.30000000000000004,0.0013279102669134521,80
125,0309,0.9912499785423279,64,96,160,0.2,0.0010932764246458526,80
126,0361,0.9912499785423279,64,160,32,0.2,0.0003139006331090914,80
127,0390,0.9912499785423279,96,96,192,0.6,0.001361970670184066,80
128,0072,0.9911666512489319,64,128,96,0.7000000000000001,0.0017529957488324514,80
129,0082,0.9911666512489319,160,128,256,0.1,0.00018524901137433573,80
130,0181,0.9911666512489319,160,192,64,0.5,0.0015533847398057849,80
131,0177,0.9911666512489319,160,96,128,0.8,0.002143102199814418,80
132,0246,0.9911666512489319,224,160,32,0.2,0.0011703487423767819,80
133,0267,0.9911666512489319,64,160,256,0.4,0.0019486418279609115,80
134,0074,0.9910833239555359,64,256,128,0.8,0.0003484786063390684,80
135,0113,0.9910833239555359,224,96,256,0.30000000000000004,0.001772507252479043,80
136,0060,0.9910833239555359,128,32,160,0.30000000000000004,0.001300398010371077,80
137,0166,0.9910833239555359,224,192,160,0.2,0.0008430177316823599,80
138,0263,0.9910833239555359,128,256,96,0.4,0.00012606513583397595,80
139,0172,0.9910833239555359,224,160,32,0.5,0.0010733251249694183,80
140,0253,0.9910833239555359,160,224,96,0.6,0.0009064135578205235,80
141,0330,0.9910833239555359,192,192,128,0.30000000000000004,0.0008905259819768822,80
142,0357,0.9910833239555359,128,96,192,0.1,0.0011851307653475837,80
143,0422,0.9910833239555359,64,192,224,0.7000000000000001,0.0007389625185877747,80
144,0054,0.9909999966621399,128,32,160,0.30000000000000004,0.001300398010371077,80
145,0084,0.9909999966621399,224,32,160,0.2,0.0005347601471523541,80
146,0157,0.9909999966621399,64,224,128,0.5,0.0025674422564504226,80
147,0244,0.9909999966621399,224,160,32,0.2,0.0011703487423767819,80
148,0217,0.9909999966621399,64,32,192,0.5,0.0010413788678113095,80
149,0236,0.9909999966621399,96,192,192,0.4,0.002291990786900552,80
150,0068,0.9909166693687439,64,128,96,0.7000000000000001,0.0017529957488324514,80
151,0243,0.9909166693687439,128,160,96,0.4,0.0035224511253237733,80
152,0262,0.9909166693687439,192,32,160,0.1,0.000907315567349758,80
153,0129,0.9909166693687439,224,96,256,0.30000000000000004,0.001772507252479043,80
154,0310,0.9909166693687439,256,192,192,0.30000000000000004,0.00024359196179105856,80
155,0077,0.9908333420753479,224,96,256,0.9,0.0006620419808746878,80
156,0073,0.9908333420753479,224,128,256,0.2,0.00019452221700965968,80
157,0162,0.9908333420753479,256,256,64,0.4,0.000699204056440982,80
158,0256,0.9908333420753479,128,128,64,0.1,0.0013374133933164007,80
159,0271,0.9908333420753479,32,64,192,0.6,0.000389768725698735,80
160,0446,0.9908333420753479,64,160,128,0.9,0.0008688274388989987,80
161,0432,0.9908333420753479,256,64,32,0.30000000000000004,0.0009872490428844522,80
162,0053,0.9907500147819519,32,224,256,0.30000000000000004,0.002491419010534623,80
163,0307,0.9907500147819519,64,192,224,0.8,0.002262219170980031,80
164,0348,0.9907500147819519,32,160,64,0.5,0.003927381978059904,80
165,0347,0.9907500147819519,224,128,32,0.2,0.002248334710665683,80
166,0032,0.9906666874885559,256,224,128,0.1,0.0003032990167232719,80
167,0115,0.9906666874885559,96,256,160,0.2,0.0005293391761557029,80
168,0438,0.9906666874885559,256,64,160,0.8,0.0006120105803329905,80
169,0251,0.9906666874885559,128,128,64,0.1,0.0013374133933164007,80
170,0302,0.9906666874885559,64,64,256,0.5,0.0013960944101282333,80
171,0254,0.9905833601951599,192,192,160,0.8,0.000412396110474626,80
172,0252,0.9905833601951599,64,64,192,0.5,0.0007338716918437444,80
173,0354,0.9905833601951599,64,160,32,0.2,0.0003139006331090914,80
174,0336,0.9905833601951599,64,256,128,0.2,0.0036533709397454893,80
175,0455,0.9905833601951599,128,64,96,0.2,0.0011913083962274544,80
176,0299,0.9904999732971191,64,192,224,0.8,0.002262219170980031,80
177,0273,0.9904999732971191,64,160,256,0.6,0.0019507512756198107,80
178,0141,0.9904166460037231,128,192,160,0.5,0.0013925336544278258,80
179,0112,0.9904166460037231,32,192,128,0.30000000000000004,0.0013279102669134521,80
180,0212,0.9904166460037231,32,128,192,0.5,0.0009358636959100566,80
181,0237,0.9904166460037231,128,160,96,0.4,0.0035224511253237733,80
182,0343,0.9904166460037231,224,128,32,0.2,0.002248334710665683,80
183,0215,0.9903333187103271,96,64,128,0.6,0.002605169878454548,80
184,0147,0.9903333187103271,160,224,128,0.30000000000000004,0.00024042541566021757,80
185,0156,0.9903333187103271,224,192,160,0.2,0.0008430177316823599,80
186,0208,0.9903333187103271,96,64,128,0.6,0.002605169878454548,80
187,0297,0.9903333187103271,256,224,160,0.5,0.0008371988122236701,80
188,0238,0.9903333187103271,224,160,32,0.2,0.0011703487423767819,80
189,0447,0.9903333187103271,256,128,64,0.2,0.0006363719363340232,80
190,0126,0.9902499914169312,256,224,256,0.1,0.0002677699795927549,80
191,0146,0.9902499914169312,96,192,160,0.2,0.00034981818142934215,80
192,0389,0.9902499914169312,64,192,256,0.4,0.0013858703174839794,80
193,0433,0.9902499914169312,96,96,128,0.8,0.0014107576377897074,80
194,0044,0.9901666641235352,160,192,160,0.1,0.0004880806205593252,80
