,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9940000176429749,160,256,256,0.4,0.00039655628084811706,15,48
1,0.9939166903495789,128,192,192,0.7000000000000001,0.000334067220168496,30,48
2,0.9934999942779541,256,192,256,0.4,0.0002486232455031409,30,48
3,0.9934166669845581,64,160,192,0.7000000000000001,0.0005063902324798416,30,48
4,0.9932500123977661,128,192,256,0.6,0.00027191496988780196,30,48
5,0.9932500123977661,192,128,192,0.5,0.0005077565598237462,30,48
6,0.9931666851043701,160,192,224,0.8,0.0007467765358041775,30,48
7,0.9931666851043701,160,224,224,0.6,0.00046933755927329213,15,48
8,0.9930833578109741,256,224,192,0.30000000000000004,0.001036730293668521,30,48
9,0.9930833578109741,128,192,256,0.6,0.00027191496988780196,15,48
10,0.9929999709129333,256,192,224,0.2,0.0004048193028901496,30,48
11,0.9929999709129333,256,192,256,0.4,0.0002486232455031409,15,48
12,0.9929999709129333,128,192,192,0.7000000000000001,0.000334067220168496,15,48
13,0.9929999709129333,160,224,192,0.2,0.00040581261930939416,15,48
14,0.9929999709129333,256,64,160,0.30000000000000004,0.0006305597141836115,8,48
15,0.9929166436195374,64,160,256,0.4,0.00036642169846069463,15,48
16,0.9929166436195374,160,256,256,0.2,0.0006723416403768056,15,48
17,0.9929166436195374,96,96,128,0.4,0.0009629240377974274,15,48
18,0.9928333163261414,32,96,224,0.7000000000000001,0.0005582095371314753,30,48
19,0.9928333163261414,160,192,224,0.8,0.0007467765358041775,15,48
20,0.9928333163261414,256,192,192,0.6,0.0009031111745904648,15,48
21,0.9928333163261414,160,224,224,0.6,0.00046933755927329213,30,48
22,0.9928333163261414,256,64,160,0.30000000000000004,0.0006305597141836115,15,48
23,0.9928333163261414,64,224,96,0.7000000000000001,0.0011485508809093417,30,48
24,0.9927499890327454,192,128,192,0.5,0.0005077565598237462,15,48
25,0.9927499890327454,160,224,192,0.2,0.00040581261930939416,30,48
26,0.9927499890327454,64,128,224,0.7000000000000001,0.0007000914691723327,30,48
27,0.9926666617393494,32,96,256,0.6,0.0007680320033499782,15,48
28,0.9926666617393494,160,256,256,0.4,0.00039655628084811706,30,48
29,0.9926666617393494,224,256,192,0.2,0.0005946728375728433,15,48
30,0.9926666617393494,32,192,192,0.6,0.0007154844161693303,15,48
31,0.9926666617393494,192,96,224,0.5,0.001668763294937981,30,48
32,0.9926666617393494,32,160,160,0.6,0.0013257717103432026,30,48
33,0.9926666617393494,224,256,128,0.4,0.0001722216800263972,30,48
34,0.9925833344459534,256,192,96,0.30000000000000004,0.0003609237611847573,15,48
35,0.9925833344459534,224,192,160,0.30000000000000004,0.0010504922010059405,8,48
36,0.9925833344459534,32,96,256,0.6,0.0007680320033499782,30,48
37,0.9925833344459534,128,192,256,0.6,0.00027191496988780196,8,48
38,0.9925833344459534,64,160,256,0.4,0.00036642169846069463,30,48
39,0.9925833344459534,256,192,96,0.30000000000000004,0.0003609237611847573,8,48
40,0.9925833344459534,160,128,160,0.6,0.0010580771049089293,15,48
41,0.9925000071525574,224,256,192,0.2,0.0005946728375728433,8,48
42,0.9925000071525574,256,192,96,0.30000000000000004,0.0003609237611847573,30,48
43,0.9925000071525574,64,128,224,0.7000000000000001,0.0007000914691723327,15,48
44,0.9925000071525574,192,64,128,0.30000000000000004,0.0020892318343141343,15,48
45,0.9925000071525574,64,160,160,0.30000000000000004,0.0008403088791427891,30,48
46,0.9924166798591614,32,192,96,0.5,0.001384475912960661,15,48
47,0.9924166798591614,224,256,192,0.2,0.0005946728375728433,30,48
48,0.9924166798591614,160,128,128,0.4,0.0005437534080408972,30,48
49,0.9924166798591614,96,128,160,0.5,0.0014319359357472426,30,48
50,0.9924166798591614,192,64,224,0.6,0.0004768880020195473,30,48
51,0.9924166798591614,160,128,160,0.6,0.0010580771049089293,30,48
52,0.9924166798591614,32,192,160,0.4,0.00039231791838165793,30,48
53,0.9923333525657654,32,192,192,0.6,0.0007154844161693303,30,48
54,0.9923333525657654,96,96,128,0.4,0.0009629240377974274,30,48
55,0.9923333525657654,128,32,224,0.7000000000000001,0.0008221619210072158,30,48
56,0.9923333525657654,256,192,192,0.6,0.0009031111745904648,30,48
57,0.9923333525657654,32,128,256,0.2,0.0005689684890651405,30,48
58,0.9923333525657654,256,64,160,0.30000000000000004,0.0006305597141836115,30,48
59,0.9923333525657654,160,128,160,0.6,0.0010580771049089293,8,48
60,0.9922500252723694,64,160,192,0.7000000000000001,0.0005063902324798416,15,48
61,0.9922500252723694,160,160,192,0.6,0.00019146217628342266,30,48
62,0.9922500252723694,32,192,96,0.5,0.001384475912960661,30,48
63,0.9922500252723694,32,128,256,0.2,0.0005689684890651405,15,48
64,0.9922500252723694,224,128,192,0.1,0.0007105147639783914,30,48
65,0.9922500252723694,96,192,224,0.30000000000000004,0.00036448699004144517,15,48
66,0.9922500252723694,256,160,64,0.6,0.00014440277733746059,30,48
67,0.9922500252723694,256,256,64,0.5,0.00015700454860817693,30,48
68,0.9922500252723694,160,224,224,0.6,0.00046933755927329213,8,48
69,0.9921666383743286,256,224,192,0.30000000000000004,0.001036730293668521,15,48
70,0.9921666383743286,32,96,256,0.6,0.0007680320033499782,8,48
71,0.9921666383743286,256,192,224,0.2,0.0004048193028901496,15,48
72,0.9921666383743286,128,160,224,0.1,0.0008639199562623075,30,48
73,0.9921666383743286,192,256,96,0.1,0.0011457004452772243,15,48
74,0.9920833110809326,128,224,96,0.1,0.001353425444136103,15,48
75,0.9920833110809326,128,224,96,0.1,0.001353425444136103,30,48
76,0.9920833110809326,96,128,160,0.5,0.0014319359357472426,15,48
77,0.9920833110809326,32,256,192,0.7000000000000001,0.0018438499632970505,30,48
78,0.9920833110809326,192,128,192,0.5,0.0005077565598237462,8,48
79,0.9920833110809326,224,256,128,0.4,0.0001722216800263972,15,48
80,0.9920833110809326,256,64,256,0.6,0.0008436373753133344,30,48
81,0.9919999837875366,256,224,192,0.30000000000000004,0.001036730293668521,8,48
82,0.9919999837875366,160,256,256,0.2,0.0006723416403768056,8,48
83,0.9919999837875366,160,256,256,0.2,0.0006723416403768056,30,48
84,0.9919999837875366,192,192,96,0.2,0.0012934786575825256,15,48
85,0.9919999837875366,192,192,32,0.4,0.0014317635468985984,30,48
86,0.9919166564941406,32,128,256,0.2,0.0005689684890651405,8,48
87,0.9919166564941406,64,160,160,0.30000000000000004,0.0008403088791427891,8,48
