,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9934999942779541,160,256,128,0.4,0.00026315802500315345,30,16
1,0.9934999942779541,64,128,256,0.5,0.0003212616414464987,30,16
2,0.9934166669845581,160,256,192,0.1,0.0002253374765329313,15,16
3,0.9933333396911621,224,128,224,0.8,0.00015424416843840414,30,16
4,0.9932500123977661,160,64,256,0.2,0.0005060355280949261,8,16
5,0.9930833578109741,160,224,192,0.4,0.0008053201250101636,15,16
6,0.9929999709129333,160,256,128,0.4,0.00026315802500315345,15,16
7,0.9929999709129333,64,160,128,0.4,0.000501777635589437,30,16
8,0.9929999709129333,128,256,224,0.4,0.00010309398262767339,30,16
9,0.9929999709129333,192,192,256,0.5,0.0006766435736156065,30,16
10,0.9929999709129333,128,64,224,0.8,0.00022762343549467492,30,16
11,0.9929999709129333,224,224,128,0.2,0.0004946335973320493,15,16
12,0.9929166436195374,224,96,128,0.5,0.0002832323751999462,30,16
13,0.9929166436195374,64,128,256,0.5,0.0003212616414464987,15,16
14,0.9929166436195374,224,256,128,0.7000000000000001,0.00016251785224584986,15,16
15,0.9929166436195374,224,256,160,0.6,0.00020509979084451033,30,16
16,0.9929166436195374,96,128,128,0.5,0.0005488931309506657,30,16
17,0.9928333163261414,224,160,224,0.8,0.0003733603317533607,15,16
18,0.9928333163261414,128,160,160,0.7000000000000001,0.0007980355466364588,30,16
19,0.9928333163261414,64,160,256,0.8,0.0004123608534849254,30,16
20,0.9928333163261414,224,256,128,0.7000000000000001,0.00016251785224584986,30,16
21,0.9928333163261414,192,192,256,0.5,0.0006766435736156065,15,16
22,0.9927499890327454,160,128,128,0.6,0.00017307716383497182,30,16
23,0.9927499890327454,64,192,192,0.2,0.00014394082407546475,30,16
24,0.9926666617393494,224,128,224,0.8,0.00015424416843840414,15,16
25,0.9926666617393494,192,128,160,0.30000000000000004,0.0001896092156055494,15,16
26,0.9926666617393494,192,192,96,0.2,0.00019536286682862418,30,16
27,0.9925833344459534,160,224,192,0.4,0.0008053201250101636,30,16
28,0.9925833344459534,32,96,256,0.4,0.0002328030197904097,30,16
29,0.9925833344459534,192,128,160,0.30000000000000004,0.0001896092156055494,30,16
30,0.9925833344459534,96,256,192,0.30000000000000004,0.00020316361619530612,30,16
31,0.9925000071525574,64,160,128,0.4,0.000501777635589437,15,16
32,0.9925000071525574,192,128,224,0.4,0.0009635513804323065,30,16
33,0.9925000071525574,256,64,224,0.5,0.00015061686139057354,15,16
34,0.9925000071525574,96,128,128,0.5,0.0005488931309506657,15,16
35,0.9925000071525574,192,160,224,0.30000000000000004,0.0012616129268124873,15,16
36,0.9925000071525574,64,256,192,0.6,0.0008863081679053137,15,16
37,0.9924166798591614,96,96,192,0.5,0.0008481293115550916,15,16
38,0.9924166798591614,224,96,128,0.5,0.0002832323751999462,15,16
39,0.9924166798591614,160,224,160,0.5,0.00014658131691758585,30,16
40,0.9924166798591614,128,160,160,0.7000000000000001,0.0007980355466364588,15,16
41,0.9924166798591614,192,192,160,0.1,0.00031960747116110006,15,16
42,0.9924166798591614,96,96,96,0.2,0.0005472836126493526,8,16
43,0.9924166798591614,64,64,160,0.30000000000000004,0.00036339055883970005,15,16
44,0.9923333525657654,192,64,192,0.30000000000000004,0.00047111211269896045,30,16
45,0.9923333525657654,160,256,192,0.1,0.0002253374765329313,30,16
46,0.9923333525657654,96,256,128,0.5,0.0002658433220262706,15,16
47,0.9923333525657654,224,160,224,0.8,0.0003733603317533607,30,16
48,0.9923333525657654,256,64,224,0.5,0.00015061686139057354,30,16
49,0.9923333525657654,128,256,224,0.4,0.00010309398262767339,15,16
50,0.9923333525657654,96,96,96,0.2,0.0005472836126493526,15,16
51,0.9923333525657654,224,224,128,0.2,0.0004946335973320493,30,16
52,0.9923333525657654,160,64,160,0.30000000000000004,0.0007134180666249963,15,16
53,0.9923333525657654,192,192,96,0.2,0.00019536286682862418,15,16
54,0.9922500252723694,192,128,256,0.2,0.0009210825271212746,8,16
55,0.9922500252723694,96,256,128,0.1,0.0008875244085783643,15,16
56,0.9922500252723694,64,160,192,0.1,0.0013733775147488259,8,16
57,0.9921666383743286,160,64,160,0.30000000000000004,0.0007134180666249963,30,16
58,0.9921666383743286,96,128,128,0.5,0.0005488931309506657,8,16
59,0.9920833110809326,224,160,32,0.1,0.00018739248626067684,30,16
60,0.9920833110809326,160,64,256,0.2,0.0005060355280949261,15,16
61,0.9920833110809326,64,160,256,0.8,0.0004123608534849254,8,16
62,0.9920833110809326,96,224,64,0.2,0.0005794258624245173,15,16
63,0.9920833110809326,160,224,96,0.8,0.0002967584080441718,15,16
64,0.9920833110809326,128,64,224,0.8,0.00022762343549467492,15,16
65,0.9920833110809326,64,256,192,0.6,0.0008863081679053137,30,16
66,0.9920833110809326,64,32,160,0.5,0.0004846170152731575,30,16
67,0.9919999837875366,160,256,128,0.4,0.00026315802500315345,8,16
68,0.9919999837875366,96,96,192,0.5,0.0008481293115550916,30,16
69,0.9919999837875366,192,64,192,0.30000000000000004,0.00047111211269896045,15,16
70,0.9919999837875366,96,96,96,0.2,0.0005472836126493526,30,16
71,0.9919999837875366,128,160,160,0.7000000000000001,0.0007980355466364588,8,16
72,0.9919999837875366,96,224,64,0.2,0.0005794258624245173,8,16
