,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.9940000176429749,128,192,160,0.5,0.0013925336544278258,15,192
1,0.9937499761581421,224,224,160,0.5,0.0006954242203329664,30,192
2,0.9934999942779541,160,224,96,0.6,0.0009064135578205235,30,192
3,0.9934999942779541,256,224,160,0.5,0.0008371988122236701,30,192
4,0.9931666851043701,128,192,160,0.5,0.0013925336544278258,30,192
5,0.9930833578109741,128,256,224,0.4,0.0006717233174087713,30,192
6,0.9929999709129333,224,224,160,0.5,0.0006954242203329664,15,192
7,0.9929999709129333,96,224,224,0.30000000000000004,0.0007011814970090069,15,192
8,0.9929166436195374,128,64,64,0.30000000000000004,0.0015453316687064683,15,192
9,0.9929166436195374,64,192,224,0.7000000000000001,0.0007389625185877747,30,192
10,0.9928333163261414,64,160,256,0.6,0.0019507512756198107,15,192
11,0.9928333163261414,64,192,224,0.8,0.002262219170980031,30,192
12,0.9927499890327454,32,96,256,0.9,0.002526311362793947,30,192
13,0.9927499890327454,64,192,256,0.4,0.0013858703174839794,8,192
14,0.9927499890327454,160,64,224,0.6,0.0010105225052329686,15,192
15,0.9926666617393494,96,224,128,0.7000000000000001,0.00042865485672462857,30,192
16,0.9926666617393494,256,64,160,0.8,0.0006120105803329905,30,192
17,0.9925833344459534,128,64,64,0.30000000000000004,0.0015453316687064683,30,192
18,0.9925833344459534,128,192,160,0.5,0.0013925336544278258,8,192
19,0.9925833344459534,256,256,64,0.4,0.000699204056440982,30,192
20,0.9925833344459534,96,192,224,0.5,0.002547117999527688,30,192
21,0.9925833344459534,64,192,224,0.8,0.002262219170980031,15,192
22,0.9925833344459534,64,192,256,0.4,0.0013858703174839794,15,192
23,0.9925833344459534,192,192,128,0.30000000000000004,0.0008905259819768822,8,192
24,0.9925833344459534,128,96,192,0.4,0.0010553804410088816,15,192
25,0.9925833344459534,64,192,224,0.7000000000000001,0.0007389625185877747,15,192
26,0.9925833344459534,160,64,224,0.6,0.0010105225052329686,30,192
27,0.9925000071525574,256,256,64,0.4,0.000699204056440982,15,192
28,0.9925000071525574,224,256,256,0.8,0.001996334459987542,30,192
29,0.9925000071525574,96,192,192,0.4,0.002291990786900552,15,192
30,0.9925000071525574,256,224,160,0.5,0.0008371988122236701,15,192
31,0.9925000071525574,64,224,160,0.5,0.0009952818649930884,15,192
32,0.9925000071525574,224,32,224,0.2,0.0031727195992059948,30,192
33,0.9924166798591614,96,192,224,0.5,0.002547117999527688,15,192
34,0.9924166798591614,128,128,64,0.1,0.0013374133933164007,15,192
35,0.9924166798591614,64,224,128,0.5,0.0025674422564504226,15,192
36,0.9924166798591614,64,64,256,0.5,0.0013960944101282333,30,192
37,0.9924166798591614,128,96,192,0.4,0.0010553804410088816,30,192
38,0.9924166798591614,64,224,160,0.5,0.0009952818649930884,30,192
39,0.9924166798591614,160,224,64,0.6,0.0006948639754218684,30,192
40,0.9924166798591614,224,224,256,0.9,0.0008019466710415382,30,192
41,0.9923333525657654,224,96,256,0.30000000000000004,0.001772507252479043,8,192
42,0.9923333525657654,160,224,96,0.6,0.0009064135578205235,15,192
43,0.9923333525657654,256,96,192,0.4,0.0003219313170416267,30,192
44,0.9923333525657654,64,224,192,0.30000000000000004,0.0023692048764904754,15,192
45,0.9923333525657654,160,224,64,0.6,0.0006948639754218684,15,192
46,0.9922500252723694,64,224,128,0.5,0.0025674422564504226,30,192
