,val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,epochs,batch_size
0,0.8855053186416626,128,256,224,0.5,0.0005334545424135214,30,256
1,0.8842641711235046,128,160,192,0.4,0.0008643979656783194,15,256
2,0.8840869069099426,128,160,192,0.4,0.0008643979656783194,30,256
3,0.8837766051292419,128,256,224,0.5,0.0005334545424135214,15,256
4,0.883643627166748,128,128,256,0.5,0.0006100627747318966,30,256
5,0.8830230236053467,192,192,192,0.4,0.0013612478371083018,30,256
6,0.8830230236053467,160,96,256,0.5,0.002263902578242325,30,256
7,0.8828014135360718,224,96,256,0.5,0.002090375216834498,30,256
8,0.8825798034667969,224,224,160,0.5,0.0005873687279994449,30,256
9,0.8824911117553711,96,256,160,0.7000000000000001,0.0008312406229341659,30,256
10,0.8824911117553711,224,224,160,0.5,0.0005873687279994449,15,256
11,0.8824911117553711,256,96,160,0.6,0.0006922914402371949,30,256
12,0.882446825504303,128,128,256,0.5,0.0006100627747318966,15,256
13,0.8824024796485901,256,128,256,0.5,0.00023681845901196664,30,256
14,0.8823581337928772,128,160,256,0.5,0.002151553285493114,30,256
15,0.8823138475418091,128,192,160,0.4,0.0005061452043306976,30,256
16,0.8823138475418091,64,192,224,0.6,0.0008048044357614828,15,256
17,0.8822695016860962,224,192,256,0.30000000000000004,0.0003002247180547296,15,256
18,0.8822251558303833,96,160,256,0.4,0.0014989134756062332,30,256
19,0.8822251558303833,64,192,224,0.6,0.0008048044357614828,30,256
20,0.8819591999053955,128,192,160,0.6,0.0008220098565093738,30,256
21,0.8819149136543274,224,224,224,0.4,0.0006894348101638671,30,256
22,0.8818262219429016,192,192,192,0.4,0.0013612478371083018,15,256
23,0.8817819356918335,96,64,224,0.6,0.0015814006772622222,30,256
24,0.8817819356918335,192,192,192,0.4,0.0013612478371083018,8,256
25,0.8812500238418579,224,256,256,0.4,0.0015356672700898265,30,256
26,0.881117045879364,128,192,160,0.6,0.0008220098565093738,15,256
27,0.8810727000236511,224,96,256,0.5,0.002090375216834498,15,256
28,0.8810283541679382,160,64,256,0.30000000000000004,0.0005885632225625683,15,256
29,0.8810283541679382,128,160,256,0.4,0.000332180455993387,30,256
30,0.8810283541679382,256,192,128,0.5,0.0017115621539278423,30,256
31,0.8809397220611572,192,64,128,0.30000000000000004,0.0005154994394291512,30,256
32,0.8808953762054443,128,192,160,0.4,0.0005061452043306976,15,256
33,0.8808953762054443,160,64,256,0.30000000000000004,0.0005885632225625683,30,256
34,0.8808067440986633,128,160,256,0.5,0.002151553285493114,15,256
35,0.8808067440986633,64,256,192,0.2,0.0005215504951794882,15,256
36,0.8807623982429504,256,192,128,0.5,0.0017115621539278423,15,256
37,0.8807181119918823,224,224,224,0.4,0.0006894348101638671,15,256
38,0.8805407881736755,128,256,224,0.5,0.0005334545424135214,8,256
39,0.8804521560668945,128,160,192,0.4,0.0008643979656783194,8,256
40,0.8803634643554688,64,256,192,0.2,0.0005215504951794882,30,256
41,0.8802304863929749,160,96,256,0.5,0.002263902578242325,15,256
42,0.8800531625747681,64,64,128,0.30000000000000004,0.0016528518972563707,15,256
43,0.8799201846122742,192,64,192,0.7000000000000001,0.0007672935450276402,30,256
44,0.8799201846122742,256,96,160,0.6,0.0006922914402371949,15,256
45,0.8797872066497803,32,64,160,0.5,0.0016598531421832164,30,256
46,0.8796099424362183,256,224,224,0.8,0.0013653501948374237,30,256
47,0.8793439865112305,192,256,160,0.5,0.0024750701925777482,15,256
48,0.8792996406555176,160,256,128,0.5,0.0013448774790511659,30,256
49,0.8792996406555176,160,96,256,0.5,0.002263902578242325,8,256
50,0.8792110085487366,160,256,128,0.5,0.0013448774790511659,15,256
51,0.8790780305862427,256,224,256,0.8,0.0007132254478815692,30,256
52,0.878856360912323,96,224,160,0.30000000000000004,0.001527760173151567,15,256
53,0.8788120746612549,192,32,256,0.2,0.000843009678837652,15,256
54,0.8785461187362671,64,64,128,0.30000000000000004,0.0016528518972563707,30,256
55,0.8784574270248413,128,160,256,0.5,0.002151553285493114,8,256
56,0.8783687949180603,256,32,128,0.30000000000000004,0.0004591527984583266,30,256
57,0.8783244490623474,224,96,256,0.5,0.002090375216834498,8,256
